ancestry	gene_symbol	source_file	url	expected_size_bytes	sha256	md5	synapse_id	synapse_parent_id	pipeline_batch_id	raw_lifecycle	raw_cleanup_at	raw_cleanup_reason
EUR	CLSPN	CLSPN_Q9HAW4_OID20831_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471411				syn51471411	syn51365303				
EUR	CLSTN1	CLSTN1_O94985_OID20874_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471313	545239040		86624bff413dd13e387ac5c266fdcb49	syn51471313	syn51365303				
EUR	CLSTN2	CLSTN2_Q9H4D0_OID20664_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51470903				syn51470903	syn51365303				
EUR	CLSTN3	CLSTN3_Q9BQT9_OID31092_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361685	548792320		2bf310191218727de6e2147641af3c9d	syn52361685	syn51365303				
EUR	CLTA	CLTA_P09496_OID20118_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469666				syn51469666	syn51365303				
EUR	CLUL1	CLUL1_Q15846_OID20198_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51470346	548751360		def803a88e8e1f9d3f914803e58d049d	syn51470346	syn51365303				
EUR	CLU	CLU_P10909_OID30732_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362609				syn52362609	syn51365303				
EUR	CMC1	CMC1_Q7Z7K0_OID30360_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361789	548904960		96b0baf9684f87ed467f7f0d5c0eae09	syn52361789	syn51365303				
EUR	CMIP	CMIP_Q8IY22_OID31406_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361367	548239360		dabef703439899aae02aa5c4fdcd60bc	syn52361367	syn51365303				
EUR	CNDP1	CNDP1_Q96KN2_OID20347_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469471	548618240		957696c53667c3fd1f3815818a1566a5	syn51469471	syn51365303				
EUR	CNGB3	CNGB3_Q9NQW8_OID30805_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361824				syn52361824	syn51365303				
EUR	CNPY2	CNPY2_Q9Y2B0_OID20069_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471345				syn51471345	syn51365303				
EUR	CNPY4	CNPY4_Q8N129_OID21317_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51470282				syn51470282	syn51365303				
EUR	CNP	CNP_P09543_OID30285_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361512				syn52361512	syn51365303				
EUR	CNST	CNST_Q6PJW8_OID20127_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471137	548014080		4ef23c49cdbf2d4c7ae72399d440bca4	syn51471137	syn51365303				
EUR	CNTF	CNTF_P26441_OID30807_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362848				syn52362848	syn51365303				
EUR	CNTN1	CNTN1_Q12860_OID20307_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51470267	549898240		460defa22b252a4c4d887be1d6144183	syn51470267	syn51365303				
EUR	CNTN2	CNTN2_Q02246_OID21426_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51470716				syn51470716	syn51365303				
EUR	CNTN3	CNTN3_Q9P232_OID21092_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471306				syn51471306	syn51365303				
EUR	CNTN4	CNTN4_Q8IWV2_OID21117_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471304				syn51471304	syn51365303				
EUR	CNTN5	CNTN5_O94779_OID21006_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51468458				syn51468458	syn51365303				
EUR	CNTNAP2	CNTNAP2_Q9UHC6_OID20556_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51468539	548372480		f5616cd705b34d00d64395ba26603ea0	syn51468539	syn51365303				
EUR	CNTNAP4	CNTNAP4_Q9C0A0_OID30911_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362002				syn52362002	syn51365303				
EUR	COCH	COCH_O43405_OID30305_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362644	549191680		64ba8566428d4df912ce67584adc62db	syn52362644	syn51365303				
EUR	COL15A1	COL15A1_P39059_OID30396_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363046				syn52363046	syn51365303				
EUR	COL18A1	COL18A1_P39060_OID20332_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51468775				syn51468775	syn51365303				
EUR	COL1A1	COL1A1_P02452_OID20335_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471434	549396480		887196fd9df626d15bb116ed55e134d3	syn51471434	syn51365303				
EUR	COL24A1	COL24A1_Q17RW2_OID31464_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361488				syn52361488	syn51365303				
EUR	COL28A1	COL28A1_Q2UY09_OID30969_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361775	546334720		5a354f596a1699e08b6d059a965be404	syn52361775	syn51365303				
EUR	COL2A1	COL2A1_P02458_OID30286_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362664				syn52362664	syn51365303				
EUR	COL3A1	COL3A1_P02461_OID30379_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362043	548792320		432e0382648438f9392ab1c8e49eaa31	syn52362043	syn51365303				
EUR	COL4A1	COL4A1_P02462_OID20208_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51470312				syn51470312	syn51365303				
EUR	COL4A4	COL4A4_P53420_OID31333_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361895				syn52361895	syn51365303				
EUR	COL5A1	COL5A1_P20908_OID30587_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52363357	546293760		7554763f5056ea8365f90a4a9aefbf27	syn52363357	syn51365303				
EUR	COL6A3	COL6A3_P12111_OID20292_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471457	549406720		7ce43ffb42d8393337febfe574bad02d	syn51471457	syn51365303				
EUR	COL9A1	COL9A1_P20849_OID20550_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51471429				syn51471429	syn51365303				
EUR	COL9A2	COL9A2_Q14055_OID31255_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361480				syn52361480	syn51365303				
EUR	COLEC12	COLEC12_Q5KU26_OID20738_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51470092				syn51470092	syn51365303				
EUR	COMMD1	COMMD1_Q8N668_OID30222_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363577	545781760		626eb9e192fba48b7e44e27a6b332de4	syn52363577	syn51365303				
EUR	COMMD9	COMMD9_Q9P000_OID31390_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363596	548249600		db96d9aaba992cc218054f9d88288c26	syn52363596	syn51365303				
EUR	COMP	COMP_P49747_OID20405_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471258				syn51471258	syn51365303				
EUR	COMT	COMT_P21964_OID20086_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51468679				syn51468679	syn51365303				
EUR	COPB2	COPB2_P35606_OID30173_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361600				syn52361600	syn51365303				
EUR	COPE	COPE_O14579_OID20797_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51470857				syn51470857	syn51365303				
EUR	COQ7	COQ7_Q99807_OID30217_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363639				syn52363639	syn51365303				
EUR	CORO1A	CORO1A_P31146_OID20286_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51470804				syn51470804	syn51365303				
EUR	CORO6	CORO6_Q6QEF8_OID30870_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361919				syn52361919	syn51365303				
EUR	COX5B	COX5B_P10606_OID21297_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51471310				syn51471310	syn51365303				
EUR	COX6B1	COX6B1_P14854_OID30317_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363098				syn52363098	syn51365303				
EUR	CPA1	CPA1_P15085_OID20280_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51470794				syn51470794	syn51365303				
EUR	CPA2	CPA2_P48052_OID21060_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51469338				syn51469338	syn51365303				
EUR	CPA4	CPA4_Q9UI42_OID30606_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52363569	544266240		fcafa3f79718daf3042726976cd84ffb	syn52363569	syn51365303				
EUR	CPB1	CPB1_P15086_OID20289_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471377				syn51471377	syn51365303				
EUR	CPB2	CPB2_Q96IY4_OID30734_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362611	549314560		a7e58982ddfd6f85bb7852b0aeb9cbdf	syn52362611	syn51365303				
EUR	CPE	CPE_P16870_OID21392_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51468744	548055040		e6e71cfafb5f27e6dda56783d901fad8	syn51468744	syn51365303				
EUR	CPLX2	CPLX2_Q6PUV4_OID31186_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52362172				syn52362172	syn51365303				
EUR	CPM	CPM_P14384_OID21054_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471366	548321280		afacee1a370815f8f4cdea696c9ac373	syn51471366	syn51365303				
EUR	CPOX	CPOX_P36551_OID30495_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362528				syn52362528	syn51365303				
EUR	CPPED1	CPPED1_Q9BRF8_OID21053_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51468417				syn51468417	syn51365303				
EUR	CPQ	CPQ_Q9Y646_OID30406_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363372	549079040		c0b985605296f1636a745cc34884660c	syn52363372	syn51365303				
EUR	CPTP	CPTP_Q5TA50_OID30106_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361590				syn52361590	syn51365303				
EUR	CPVL	CPVL_Q9H3G5_OID21435_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51470482	549652480		846a8e2f604594203a27e7a5197975c6	syn51470482	syn51365303				
EUR	CPXM1	CPXM1_Q96SM3_OID21479_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51471155	548587520		a35d43043c613b796d4dbaba4f1dc71b	syn51471155	syn51365303				
EUR	CPXM2	CPXM2_Q8N436_OID30322_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361829	549355520		28ed78d8664a5eedee55b3e8ed08b8ed	syn52361829	syn51365303				
EUR	CR1	CR1_P17927_OID30697_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52363649	548935680		88783517d2445e433a7f3645c321f593	syn52363649	syn51365303				
EUR	CR2	CR2_P20023_OID20393_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471352	548515840		d928f0dc3d59db0c133119eb41ff6dda	syn51471352	syn51365303				
EUR	CRACR2A	CRACR2A_Q9BSW2_OID21249_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51470080	545361920		121f5e23f2c457446e20a0e3f915c5da	syn51470080	syn51365303				
EUR	CRADD	CRADD_P78560_OID20923_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51469100	546867200		cee5e990600fbcba397d2a138071e6cf	syn51469100	syn51365303				
EUR	CREB3	CREB3_O43889_OID31188_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363544				syn52363544	syn51365303				
EUR	CREBZF	CREBZF_Q9NS37_OID31206_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52362056				syn52362056	syn51365303				
EUR	CREG1	CREG1_O75629_OID21515_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51470501	546713600		600079a663759617b4b1b324440a496e	syn51470501	syn51365303				
EUR	CRELD1	CRELD1_Q96HD1_OID30619_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361568				syn52361568	syn51365303				
EUR	CRELD2	CRELD2_Q6UXH1_OID20751_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51470973	548515840		d9f22ccf55f2957c7bf4002c6ce0b82f	syn51470973	syn51365303				
EUR	CRHBP	CRHBP_P24387_OID20747_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51469788				syn51469788	syn51365303				
EUR	CRHR1	CRHR1_P34998_OID20055_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469067				syn51469067	syn51365303				
EUR	CRH	CRH_P06850_OID21257_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51468795	545177600		32bd4e5559fb4025ab6a15ab2d33f491	syn51468795	syn51365303				
EUR	CRIM1	CRIM1_Q9NZV1_OID20701_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51471368				syn51471368	syn51365303				
EUR	CRIP2	CRIP2_P52943_OID20901_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51470608				syn51470608	syn51365303				
EUR	CRISP2	CRISP2_P16562_OID21456_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51468625	550277120		3db47d6beed65ffca64c4ab7ba0d063f	syn51468625	syn51365303				
EUR	CRISP3	CRISP3_P54108_OID30715_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52363163	548618240		84024741b8449d4121c496c6f0001c5b	syn52363163	syn51365303				
EUR	CRKL	CRKL_P46109_OID20742_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51471251				syn51471251	syn51365303				
EUR	CRLF1	CRLF1_O75462_OID20699_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51469579				syn51469579	syn51365303				
EUR	CRNN	CRNN_Q9UBG3_OID21427_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51469685				syn51469685	syn51365303				
EUR	CRTAC1	CRTAC1_Q9NQ79_OID20279_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469638				syn51469638	syn51365303				
EUR	CRTAM	CRTAM_O95727_OID20914_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471190				syn51471190	syn51365303				
EUR	CRTAP	CRTAP_O75718_OID30902_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362777				syn52362777	syn51365303				
EUR	CRX	CRX_O43186_OID20070_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471238				syn51471238	syn51365303				
EUR	CRYBB1	CRYBB1_P53674_OID30319_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362025	548904960		17b449fc3b2fe7a86918ba6229acdb73	syn52362025	syn51365303				
EUR	CRYBB2	CRYBB2_P43320_OID31081_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361603	548628480		bdd4ff603e508260c20124f3b2bf53f1	syn52361603	syn51365303				
EUR	CRYGD	CRYGD_P07320_OID31144_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362067	549294080		ece961b679c3b1b8f871431b8ca0290f	syn52362067	syn51365303				
EUR	CRYM	CRYM_Q14894_OID30815_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361890				syn52361890	syn51365303				
EUR	CRYZL1	CRYZL1_O95825_OID30272_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362444				syn52362444	syn51365303				
EUR	CSDE1	CSDE1_O75534_OID30183_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363465	545013760		d7f3e2dd86ba577e946df335aa3c539a	syn52363465	syn51365303				
EUR	CSF1R	CSF1R_P07333_OID30681_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362822	549171200		99451476a3fb4b6faa440491dbeed01d	syn52362822	syn51365303				
EUR	CSF1	CSF1_P09603_OID20719_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51470072				syn51470072	syn51365303				
EUR	CSF2RA	CSF2RA_P15509_OID20915_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471293				syn51471293	syn51365303				
EUR	CSF2RB	CSF2RB_P32927_OID30553_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52363376				syn52363376	syn51365303				
EUR	CSF2	CSF2_P04141_OID30072_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363222				syn52363222	syn51365303				
EUR	CSF3R	CSF3R_Q99062_OID30527_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362599	545515520		ceda65d87f09e09dc49201e84d424e99	syn52362599	syn51365303				
EUR	CSF3	CSF3_P09919_OID20491_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51469718	545986560		5b35a4a0babd84c9f22f72f9523c9ed0	syn51469718	syn51365303				
EUR	CSH1	CSH1_P0DML2_OID30667_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361519				syn52361519	syn51365303				
EUR	CSNK1D	CSNK1D_P48730_OID30492_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362199				syn52362199	syn51365303				
EUR	CSNK2A1	CSNK2A1_P68400_OID31053_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362493				syn52362493	syn51365303				
EUR	CSPG4	CSPG4_Q6UVK1_OID30397_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363609				syn52363609	syn51365303				
EUR	CSPG5	CSPG5_O95196_OID30843_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52363902				syn52363902	syn51365303				
EUR	CSRP3	CSRP3_P50461_OID30176_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363629	545075200		c80aeb1a36a9f186eabeda990844e257	syn52363629	syn51365303				
EUR	CST1	CST1_P01037_OID30581_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52363279				syn52363279	syn51365303				
EUR	CST3	CST3_P01034_OID20400_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471423				syn51471423	syn51365303				
EUR	CST5	CST5_P28325_OID20995_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51470894	546662400		5b2a7c4a598b8fab0b38c680dfbdf20c	syn51470894	syn51365303				
EUR	CST6	CST6_Q15828_OID20293_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471387	544655360		3144f91a287b3f870684ab37dc38928b	syn51471387	syn51365303				
EUR	CST7	CST7_O76096_OID20704_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51468453	549160960		9b2ffe61008191abdca607334e246d93	syn51468453	syn51365303				
EUR	CSTB	CSTB_P04080_OID20294_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51468597				syn51468597	syn51365303				
EUR	CTAG1A	CTAG1A_CTAG1B_P78358_OID31299_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361527				syn52361527	syn51365303				
EUR	CTBS	CTBS_Q01459_OID30710_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52363093	547788800		f04f92ca0ed478ff5a9e824ca6fe2b42	syn52363093	syn51365303				
EUR	CTF1	CTF1_Q16619_OID20061_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51470358				syn51470358	syn51365303				
EUR	CTHRC1	CTHRC1_Q96CG8_OID30393_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361804				syn52361804	syn51365303				
EUR	CTLA4	CTLA4_P16410_OID30363_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361313				syn52361313	syn51365303				
EUR	CTNNA1	CTNNA1_P35221_OID30800_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361926				syn52361926	syn51365303				
EUR	CTRB1	CTRB1_P17538_OID21150_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471277	548290560		324632683efef5023c827d6d2cd8bf22	syn51471277	syn51365303				
EUR	CTRC	CTRC_Q99895_OID20752_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51471283				syn51471283	syn51365303				
EUR	CTRL	CTRL_P40313_OID31157_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361690	548659200		ab8fd07e816784c59b4055e02559ddd7	syn52361690	syn51365303				
EUR	CTSB	CTSB_P07858_OID20276_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471252				syn51471252	syn51365303				
EUR	CTSC	CTSC_P53634_OID20679_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51471367				syn51471367	syn51365303				
EUR	CTSD	CTSD_P07339_OID20358_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469587	539729920		e2b0c9b67c0943fb7b285253468166be	syn51469587	syn51365303				
EUR	CTSE	CTSE_P14091_OID30628_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362769	546457600		8d3caa6437ed41156df83f262476173e	syn52362769	syn51365303				
EUR	CTSF	CTSF_Q9UBX1_OID21500_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51471341				syn51471341	syn51365303				
EUR	CTSH	CTSH_P09668_OID20113_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51468736				syn51468736	syn51365303				
EUR	CTSL	CTSL_P07711_OID20228_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469892	548147200		5bb9a99e7bcaa6e2249364ece82128b7	syn51469892	syn51365303				
EUR	CTSO	CTSO_P43234_OID20660_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51470959				syn51470959	syn51365303				
EUR	CTSS	CTSS_P25774_OID21056_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51469137				syn51469137	syn51365303				
EUR	CTSV	CTSV_O60911_OID21405_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51471281				syn51471281	syn51365303				
EUR	CTSZ	CTSZ_Q9UBR2_OID20365_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471241				syn51471241	syn51365303				
EUR	CUZD1	CUZD1_Q86UP6_OID30914_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52363044				syn52363044	syn51365303				
EUR	CWC15	CWC15_Q9P013_OID31479_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363600				syn52363600	syn51365303				
EUR	CX3CL1	CX3CL1_P78423_OID20976_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51469816	547092480		99be0cd25cfb4757d38e69f14d744738	syn51469816	syn51365303				
EUR	CXADR	CXADR_P78310_OID20561_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51469131				syn51469131	syn51365303				
EUR	CXCL10	CXCL10_P02778_OID20697_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51468434				syn51468434	syn51365303				
EUR	CXCL11	CXCL11_O14625_OID21042_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51468649	548997120		86230d45610366a8e3fbb86a012d0991	syn51468649	syn51365303				
EUR	CXCL12	CXCL12_P48061_OID20464_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51469428				syn51469428	syn51365303				
EUR	CXCL13	CXCL13_O43927_OID21024_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51469574				syn51469574	syn51365303				
EUR	CXCL14	CXCL14_O95715_OID20458_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51471397	546222080		bd4860411576cfe77e9927fd4b827020	syn51471397	syn51365303				
EUR	CXCL16	CXCL16_Q9H2A7_OID20282_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471199	549294080		5fdaf44bce579ce98381330a9e5eb820	syn51471199	syn51365303				
EUR	CXCL17	CXCL17_Q6UXB2_OID20622_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51470086				syn51470086	syn51365303				
EUR	CXCL1	CXCL1_P09341_OID20762_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51469882				syn51469882	syn51365303				
EUR	CXCL3	CXCL3_P19876_OID20788_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51470198				syn51470198	syn51365303				
EUR	CXCL5	CXCL5_P42830_OID20207_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51470563				syn51470563	syn51365303				
